series,timestamp,value,label
pressure,2021-06-22T02:49:12.000Z,945.83565,
pressure,2021-06-22T03:19:12.000Z,945.92345,
pressure,2021-06-22T03:49:12.000Z,945.6824,
pressure,2021-06-22T04:19:12.000Z,945.36833,
pressure,2021-06-22T04:49:12.000Z,945.02229,
pressure,2021-06-22T05:19:12.000Z,944.68971,
pressure,2021-06-22T05:49:12.000Z,944.4978,
pressure,2021-06-22T06:19:12.000Z,943.98458,
pressure,2021-06-22T06:49:12.000Z,943.88142,
pressure,2021-06-22T07:19:12.000Z,943.85962,
pressure,2021-06-22T07:49:12.000Z,943.31272,
pressure,2021-06-22T08:19:12.000Z,943.50135,
pressure,2021-06-22T08:49:12.000Z,943.50841,
pressure,2021-06-22T09:19:12.000Z,943.57123,
pressure,2021-06-22T09:49:12.000Z,943.42429,
pressure,2021-06-22T10:19:12.000Z,944.1851,
pressure,2021-06-22T10:49:12.000Z,946.00549,
pressure,2021-06-22T11:19:12.000Z,945.13397,
pressure,2021-06-22T11:49:12.000Z,946.22109,
pressure,2021-06-22T12:19:12.000Z,946.01991,
pressure,2021-06-22T12:49:12.000Z,946.80951,
pressure,2021-06-22T13:19:12.000Z,947.15443,
pressure,2021-06-22T13:49:12.000Z,947.89174,
pressure,2021-06-22T14:19:12.000Z,948.04044,
pressure,2021-06-22T14:49:12.000Z,948.39943,
pressure,2021-06-22T15:19:12.000Z,948.78599,
pressure,2021-06-22T15:49:12.000Z,944.63222,discard
pressure,2021-06-22T16:19:12.000Z,944.81667,discard
pressure,2021-06-22T16:49:12.000Z,948.08645,
pressure,2021-06-22T17:19:12.000Z,947.9226,
pressure,2021-06-22T17:49:12.000Z,948.40977,
pressure,2021-06-22T18:19:12.000Z,948.28932,
pressure,2021-06-22T18:49:12.000Z,947.97211,
pressure,2021-06-22T19:19:12.000Z,947.42256,
pressure,2021-06-22T19:49:12.000Z,947.63056,
pressure,2021-06-22T20:19:12.000Z,948.0829,
pressure,2021-06-22T20:49:12.000Z,948.13129,
pressure,2021-06-22T21:19:12.000Z,947.69614,
pressure,2021-06-22T21:49:12.000Z,948.39937,
pressure,2021-06-22T22:19:12.000Z,948.03197,
pressure,2021-06-22T22:49:12.000Z,948.23624,
pressure,2021-06-22T23:19:12.000Z,948.72689,
pressure,2021-06-22T23:49:12.000Z,949.18607,
pressure,2021-06-23T00:19:12.000Z,949.84341,
pressure,2021-06-23T00:49:12.000Z,949.69812,
pressure,2021-06-23T01:19:12.000Z,949.54409,
pressure,2021-06-23T01:49:12.000Z,949.96844,
pressure,2021-06-23T02:19:12.000Z,950.37709,
pressure,2021-06-23T02:49:12.000Z,950.64114,
pressure,2021-06-23T03:19:12.000Z,950.96329,
pressure,2021-06-23T03:49:12.000Z,950.90413,
pressure,2021-06-23T04:19:12.000Z,951.0162,
pressure,2021-06-23T04:49:12.000Z,951.03494,
pressure,2021-06-23T05:19:12.000Z,951.21462,
pressure,2021-06-23T05:49:12.000Z,951.16256,
pressure,2021-06-23T06:19:12.000Z,951.1152,
pressure,2021-06-23T06:49:12.000Z,950.88335,
pressure,2021-06-23T07:19:12.000Z,950.69943,
pressure,2021-06-23T07:49:12.000Z,950.76441,
pressure,2021-06-23T08:19:12.000Z,950.8253,
pressure,2021-06-23T08:49:12.000Z,951.02114,
pressure,2021-06-23T09:19:12.000Z,951.36393,
pressure,2021-06-23T09:49:12.000Z,951.58361,
pressure,2021-06-23T10:19:12.000Z,951.69869,
pressure,2021-06-23T10:49:12.000Z,952.54979,
pressure,2021-06-23T11:19:12.000Z,952.71811,
pressure,2021-06-23T11:49:12.000Z,940.66347,discard
pressure,2021-06-23T12:19:12.000Z,948.14616,discard
pressure,2021-06-23T12:49:12.000Z,953.2818,
pressure,2021-06-23T13:19:12.000Z,953.52766,
pressure,2021-06-23T13:49:12.000Z,953.37478,
pressure,2021-06-23T14:19:12.000Z,953.38075,
pressure,2021-06-23T14:49:12.000Z,952.68702,
pressure,2021-06-23T15:19:12.000Z,953.51957,
pressure,2021-06-23T15:49:12.000Z,953.70333,
pressure,2021-06-23T16:19:12.000Z,953.14708,
pressure,2021-06-23T16:49:12.000Z,953.4608,
pressure,2021-06-23T17:19:12.000Z,953.83782,
pressure,2021-06-23T17:49:12.000Z,953.67542,
